prefix,paramfile,duplication rate,loss rate,p,qratio,r,outgroup,q1,q2,q3,sco,lsd,lsdonly,replicate, lsdtrue, lsdonlytrue, max age, min age
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,708,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,709,True, True, 0.37408991, 0.13451362
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,710,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,True,False,True,711,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,0.000000,1.000000,0.000000,False,False,True,712,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,713,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,0.666667,0.000000,0.333333,False,True,False,714,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,715,True, False, 0.66081516, 0.14771662
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,716,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,717,True, False, 0.57146192, 0.08648006
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,0.446429,0.267857,0.285714,False,True,False,718,True, False, 0.64863672, 0.64863672
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,719,True, False, 0.28738142, 0.28738142
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,720,True, False, 0.67496879, 0.57985028
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,721,True, True, 0.11871739, 0.11871739
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,722,True, True, 0.15617910000000002, 0.09327315
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,723,True, False, 0.43740501, 0.43740501
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,0.000000,1.000000,0.000000,True,False,True,724,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,-0.000000,False,True,False,725,True, False, 0.63073483, 0.33923227
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,True,False,True,726,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,727,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,728,True, False, 0.16904889, 0.04127874
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,729,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,0.166667,0.666667,0.166667,False,False,False,730,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,731,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,732,True, True, 0.38016429, 0.02827493
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,0.000000,1.000000,0.000000,True,False,True,733,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,True,False,True,734,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,735,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,736,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,737,True, True, 0.6999068, 0.6999068
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,738,True, False, 0.565101, 0.565101
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,False,False,739,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,740,True, True, 0.11912014, 0.11912014
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,False,True,741,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,742,True, False, 0.72102946, 0.72102946
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,-0.000000,False,True,False,743,True, False, 0.61537184, 0.05765997
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,True,False,True,744,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,745,True, False, 0.42463969, 0.40124547
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,True,False,True,746,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,747,True, True, 0.10233566, 0.10233566
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,1.000000,0.000000,0.000000,True,False,True,748,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,30.0,1000000.0,None,0.446429,0.375000,0.178571,False,True,False,749,True, False, 0.63454907, 0.28697166
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,750,True, True, 0.43598323, 0.43598323
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,751,True, True, 0.51275323, 0.51275323
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,752,True, True, 0.60934074, 0.60934074
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,753,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,754,True, True, 0.63259366, 0.63259366
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,755,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,False,False,True,756,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,757,True, True, 0.42268612, 0.17195016
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,758,True, True, 0.09942177, 0.09942177
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,759,True, False, 0.58638778, 0.58638778
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,760,True, True, 0.09484433, 0.09484433
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,761,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,762,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,763,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,False,False,True,764,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,765,True, True, 0.40193696, 0.15329843
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,766,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,False,False,True,767,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,False,False,True,768,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,False,False,True,769,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,770,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,771,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,False,False,True,772,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,773,True, True, 0.74282237, 0.74282237
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,774,True, True, 0.42074193, 0.41426545
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,False,True,False,775,True, True, 0.27969712, 0.05229137
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,776,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,777,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,778,True, True, 0.3134134, 0.3134134
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,779,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,780,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,False,True,False,781,True, True, 0.14396576, 0.14396576
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,782,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,783,True, True, 0.58250239, 0.58250239
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,784,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,785,True, True, 0.73250189, 0.69209415
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,786,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,787,True, True, 0.63148783, 0.45410816
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,False,False,True,788,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,False,False,True,789,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,790,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,791,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,792,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,793,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,794,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,False,False,True,795,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,796,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,797,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,1.000000,0.000000,False,False,True,798,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,799,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,325000.0,None,0.000000,0.000000,1.000000,False,False,False,800,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,325000.0,None,0.000000,0.000000,1.000000,False,True,False,801,True, False, 0.33169158, 0.12991108
